accuracy_p1,accuracy_p2,accuracy_p3,accuracy_p4,avg_earned_ratio_p1,avg_earned_ratio_p2,avg_earned_ratio_p3,avg_earned_ratio_p4,avg_earned_score_p1,avg_earned_score_p2,avg_earned_score_p3,avg_earned_score_p4,avg_problem_score_p1,avg_problem_score_p2,avg_problem_score_p3,avg_problem_score_p4,correct_submissions_p1,correct_submissions_p2,correct_submissions_p3,correct_submissions_p4,course_watch_ratio_p1,course_watch_ratio_p2,course_watch_ratio_p3,course_watch_ratio_p4,coverage_ratio_p1,coverage_ratio_p2,coverage_ratio_p3,coverage_ratio_p4,days_until_first_watch_p1,days_until_first_watch_p2,days_until_first_watch_p3,days_until_first_watch_p4,earned_per_attempt_p1,earned_per_attempt_p2,earned_per_attempt_p3,earned_per_attempt_p4,exercises_touched_p1,exercises_touched_p2,exercises_touched_p3,exercises_touched_p4,fast_forward_per_watch_p1,fast_forward_per_watch_p2,fast_forward_per_watch_p3,fast_forward_per_watch_p4,interactions_per_video_p1,interactions_per_video_p2,interactions_per_video_p3,interactions_per_video_p4,max_watch_point_ratio_p1,max_watch_point_ratio_p2,max_watch_point_ratio_p3,max_watch_point_ratio_p4,problems_done_p1,problems_done_p2,problems_done_p3,problems_done_p4,problems_per_day_p1,problems_per_day_p2,problems_per_day_p3,problems_per_day_p4,rewind_per_watch_p1,rewind_per_watch_p2,rewind_per_watch_p3,rewind_per_watch_p4,sent_1_count_p1,sent_1_count_p2,sent_1_count_p3,sent_1_count_p4,sent_2_count_p1,sent_2_count_p2,sent_2_count_p3,sent_2_count_p4,sent_3_count_p1,sent_3_count_p2,sent_3_count_p3,sent_3_count_p4,sessions_per_video_p1,sessions_per_video_p2,sessions_per_video_p3,sessions_per_video_p4,speed_changes_per_session_p1,speed_changes_per_session_p2,speed_changes_per_session_p3,speed_changes_per_session_p4,total_attempts_p1,total_attempts_p2,total_attempts_p3,total_attempts_p4,total_comments_p1,total_comments_p2,total_comments_p3,total_comments_p4,total_earned_score_p1,total_earned_score_p2,total_earned_score_p3,total_earned_score_p4,weighted_watch_ratio_p1,weighted_watch_ratio_p2,weighted_watch_ratio_p3,weighted_watch_ratio_p4,combined_emb_0,combined_emb_1,combined_emb_2,combined_emb_3,combined_emb_4,combined_emb_5,combined_emb_6,combined_emb_7,combined_emb_8,combined_emb_9,combined_emb_10,combined_emb_11,combined_emb_12,combined_emb_13,combined_emb_14,combined_emb_15,satisfaction_label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499047893099486,-3.4877694845199585,-0.7428238391876221,-2.148126482963562,1.6931321024894714,0.2190342471003532,-1.5990507006645205,1.552202582359314,0.9653947949409484,3.679390072822571,-3.8416242599487305,-0.9093350768089294,-3.5769410133361816,1.4598830342292786,-2.64375913143158,-1.0734232366085052,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677981171756982,-3.33463990688324,-0.9308008551597596,-2.247603178024292,1.980773389339447,0.1531575992703437,-1.6614373326301577,1.774404764175415,1.1376100778579712,3.76967990398407,-4.354842662811279,-0.9723366796970369,-4.083182096481323,1.2546271681785583,-2.441662311553955,-0.9244679510593414,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.779938280582428,-1.9614817798137665,-2.4279786348342896,-2.9419891834259038,3.083102583885193,-2.352912425994873,-0.8044794499874115,1.4221593141555786,3.4582823514938354,1.2793997526168823,-1.3938342332839966,-3.5482265949249268,-4.854548692703247,0.1385697722434997,-1.7176008373498917,-3.790157914161682,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623149760067462,-3.363158941268921,-0.5806666612625122,-2.172452449798584,1.747956156730652,0.2786823287606239,-1.6419058442115784,1.585440456867218,1.0589129328727722,3.5355223417282104,-4.033761978149414,-0.8609439432621002,-3.762052655220032,1.5443792939186096,-2.462074518203736,-1.0002056062221527,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319778822362423,-3.4258958101272583,-0.5954504013061523,-2.1287198066711426,1.9916481375694275,0.4016315564513206,-1.6902437806129456,1.5569477081298828,0.9260045886039734,3.695796370506287,-3.8272377252578735,-0.845121830701828,-3.782692074775696,1.4430798292160034,-2.6042803525924683,-1.0235814154148102,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0206077992916107,-0.8262525498867035,-2.788835048675537,-3.301033973693848,3.0582975149154663,-2.1247206926345825,-1.9828304052352903,1.3311421275138855,3.849885940551758,0.2236978970468044,-1.546562135219574,-2.6535885334014893,-4.763925552368164,-1.2735494375228882,-3.232730507850647,-3.388924121856689,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074887465685606,-3.4099934101104736,-0.5573098361492157,-2.17346715927124,1.6614681482315063,0.1096055330708623,-1.756433188915253,1.626677930355072,0.954325556755066,3.5876119136810303,-3.894929170608521,-0.9060761332511902,-3.799379587173462,1.3705874681472778,-2.608558416366577,-0.8838562369346619,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1512993760406971,-3.3681446313858032,-0.6363195776939392,-2.022150158882141,1.7273899912834167,0.2480134889483451,-1.5384021401405334,1.6218938827514648,1.0908830165863037,3.5987164974212646,-4.010202527046204,-0.8120763599872589,-3.7452781200408936,1.3986965417861938,-2.5894752740859985,-1.1596517860889437,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7911683320999146,-0.8820450007915497,-2.7601176500320435,-3.18857479095459,2.977171301841736,-1.872802436351776,-1.8983091115951536,1.1429859399795532,3.7897099256515503,0.627820611000061,-1.4109343886375427,-2.593315005302429,-4.385380506515503,-1.3339111804962158,-2.701701402664185,-3.121545433998108,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8693066537380219,-0.708603024482727,-2.867356538772583,-3.281143546104431,2.9930509328842163,-1.770314335823059,-1.8345342874526975,1.1331223845481873,3.716537594795227,0.546545147895813,-1.5360458493232727,-2.707396626472473,-4.401350259780884,-1.2593852281570437,-2.706420660018921,-3.257225513458252,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.808865487575531,-0.8895281255245209,-2.7626744508743286,-3.2757937908172607,3.054596424102783,-1.798133134841919,-1.9019955396652224,1.1262884736061096,3.7891576290130615,0.6486880481243134,-1.3493658900260923,-2.733565211296081,-4.406182527542114,-1.4106776118278503,-2.659804344177246,-3.2204084396362305,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216156598180532,-3.4483306407928467,-0.5028058588504791,-2.170168519020081,1.87732458114624,0.1206719800829887,-1.436953902244568,1.574745535850525,1.0902342796325684,3.744871735572815,-3.922052621841431,-1.0269212424755096,-3.6802161931991577,1.3121533393859863,-2.57345986366272,-1.192867487668991,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8325328044593334,-3.2505440711975098,-0.0650268122553825,-1.650795578956604,1.4654132425785065,-0.2123796418309211,-1.6462363600730896,0.9458615481853484,1.9403236508369448,2.449151039123535,-3.807437419891357,-1.4038262963294983,-4.471717596054077,2.221288740634918,-1.753249615430832,-0.9443692564964294,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8420785963535309,-0.9227850139141084,-2.921239852905273,-3.211037397384644,2.9878770112991333,-1.8368338346481323,-1.856103718280792,1.1039730310440063,3.756303787231445,0.4999046921730041,-1.2858237624168396,-2.6350194215774536,-4.434309005737305,-1.2854487895965576,-2.871991991996765,-3.2307662963867188,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.954248458147049,-0.7803981602191925,-2.7445216178894043,-3.189310312271118,3.015276551246643,-2.062140107154846,-2.10079163312912,1.1723561882972715,3.8357337713241577,0.3185462541878223,-1.574538171291351,-2.584286093711853,-4.645278692245483,-1.251587986946106,-3.201810121536255,-3.288942337036133,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8573912680149078,-0.8116776049137115,-2.860337257385254,-3.3035091161727905,3.082437515258789,-1.9543843269348145,-1.8615559935569763,1.2160919308662417,3.7172662019729614,0.7545390129089355,-1.54202139377594,-2.575291395187378,-4.368248820304871,-1.450783908367157,-2.6836142539978027,-3.2368820905685425,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016097730025649,-3.540024518966675,-0.5347101390361786,-2.184207558631897,1.8056557178497317,0.1589098423719406,-1.5428773164749146,1.5919222235679626,0.9010564386844636,3.687367796897888,-3.8747912645339966,-0.9950832426548004,-3.7814220190048218,1.347231388092041,-2.466021180152893,-0.9791516959667206,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.922424465417862,-0.92914816737175,-2.8063539266586304,-3.2545453310012817,2.921990156173706,-1.7580819725990295,-1.8234931230545044,1.135064661502838,3.652201414108277,0.6283953487873077,-1.394731879234314,-2.614396095275879,-4.351075172424316,-1.2946471571922302,-2.727571964263916,-3.151876211166382,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9094650447368622,-0.790045440196991,-2.846979141235352,-3.26193368434906,3.0970150232315063,-1.8653686046600344,-1.815567135810852,1.2150548696517944,3.714843988418579,0.50299471616745,-1.383071482181549,-2.627201199531555,-4.48931097984314,-1.3266547918319702,-2.800015687942505,-3.182075381278992,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8606174886226654,-0.627136841416359,-2.895576357841492,-3.298717498779297,2.9000693559646606,-1.7767155170440674,-1.9298564195632932,1.2871360778808594,3.8161696195602417,0.4956139028072357,-1.5227676033973694,-2.7642147541046143,-4.514609098434448,-1.4171918630599976,-2.767536997795105,-3.2462812662124634,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9058734476566316,-0.8386954367160797,-2.9620673656463623,-3.2637208700180054,2.897306561470032,-1.796412467956543,-1.808671236038208,1.0846595764160156,3.720880270004273,0.5504218935966492,-1.510511577129364,-2.7254459857940674,-4.299970746040344,-1.399019718170166,-2.7769174575805664,-3.0979620218276978,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9296434819698334,-0.89650759100914,-2.8512938022613525,-3.1971352100372314,3.1329365968704224,-1.82087916135788,-1.72465580701828,1.1232288479804993,3.6815109252929688,0.6366070210933685,-1.3460127711296082,-2.580198645591736,-4.4723594188690186,-1.3081730008125303,-2.778832197189331,-3.0833927392959595,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249080367386341,-3.1916052103042603,0.8026865720748901,-1.5474001169204712,1.222395941615105,0.2708974704146385,-1.2049348950386047,1.6430343985557556,1.8054155707359316,3.81414806842804,-3.9799320697784415,-0.8330942392349243,-4.117228746414185,1.3015446662902832,-3.214567184448242,-2.032296270132065,2.0
